study_hours,attendance,score
7.268222670380755,79.36783668917396,87.23795959104022
3.575254014553415,82.79053920888424,66.74961450832518
3.041663082077828,96.80167489351405,64.47626828159885
5.961832921746021,98.32480054611639,78.14114446764296
7.4752207280700675,85.0551002765301,76.90112799980542
4.807958141120149,88.71858855376334,71.6529876395229
9.826877785461539,73.46855185237887,93.51715008024958
7.1634676472637695,79.51856445460963,75.51713265148534
5.328387113359248,82.44478635860895,77.18639171987657
4.529057663747355,95.98927473650097,65.9560555072719
4.088602145357825,77.5136609618952,53.08160726514547
7.561447366456375,84.49102792788113,88.3531806651097
4.947150202116619,99.56679356832115,72.5889588905689
1.5371010694861151,85.58455357779428,52.73072349420379
4.582398297973883,88.38683577288903,65.24045860761086
7.641958651588322,73.61885997970971,72.26563744826751
2.6424255740815,94.790224015205,67.92538194859009
2.5790658053274327,88.09180385232781,55.8785252631009
5.783962364576546,86.35204019399394,83.1301863218206
5.7864482838717946,80.28291501322926,77.05365685438139
6.70960862696189,79.12362367081552,75.7113395024668
8.644886146700106,82.51066633074105,82.5481186270885
7.520097923745717,90.43902297378389,81.06988657726147
6.499211596098246,96.26370525385525,75.31255390117195
7.501990443131994,85.31267012434033,93.53932005090299
3.906630224678604,90.07941348886817,67.3791813212026
4.256097900600826,87.57809657686639,73.3049461887972
3.0543690779106005,88.747105062868,55.559216663362264
3.643426417499464,90.24067152963474,66.19450919437276
6.67878511469039,95.27027312860773,87.86431720607716
1.8289444595056765,72.49584964997317,49.218423382855256
4.903310554115754,92.91048524330014,77.54527063817753
4.877764869966795,77.30999123610621,62.15898216063701
5.443165878852756,75.82668881736312,63.146478316379785
4.8324726126624515,87.17370872474419,72.2114787411262
